Time,Symbol,LTP,Buy_Qty,Sell_Qty,Diff,Prev_Buy,Buy_Diff,Buy_%_Change,Signal
19:17:21,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:25,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:28,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:35,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:35,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:39,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:42,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:46,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:17:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:17:59,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:06,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:06,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:10,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:10,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:13,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:17,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:20,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:20,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:24,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:24,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:27,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:52,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:55,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:18:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:18:59,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:06,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:10,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:10,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:13,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:17,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:20,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:20,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:24,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:24,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:27,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:41,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:48,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:48,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:52,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:55,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:55,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:19:59,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:19:59,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:02,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:02,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:05,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:06,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:09,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:09,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:12,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:16,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:16,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:19,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:23,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:23,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:26,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:30,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:30,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:33,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:33,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:36,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:37,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:40,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:40,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:44,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:44,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:47,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:47,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:50,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:51,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:54,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:20:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:20:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:01,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:05,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:08,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:08,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:12,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:15,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:22,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:26,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:30,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:30,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:33,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:33,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:21:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:21:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
19:22:05,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
19:22:05,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:15,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:19,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:30,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:30,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:53,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:17:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:17:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:01,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:05,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:06,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:09,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:22,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:26,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:30,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:30,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:46,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:50,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:54,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:18:58,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:18:58,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:02,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:02,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:06,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:17,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:21,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:21,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:25,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:37,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:41,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:48,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:48,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:53,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:19:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:19:58,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:02,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:06,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:10,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:10,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:14,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:14,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:21,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:21,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:25,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:28,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:35,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:35,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:39,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:39,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:42,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:46,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:46,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:50,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:50,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:53,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:20:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:20:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:08,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:09,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:12,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:16,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:16,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:19,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:20,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:23,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:23,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:35,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:36,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:39,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:40,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:47,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:47,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:51,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:52,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:21:55,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:21:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:08,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:12,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:12,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:23,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:33,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:37,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:22:42,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:22:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
