Timestamp,Time,Symbol,LTP,Buy_Qty,Sell_Qty,Difference,Buy_%_Change_3min,Sell_%_Change_3min,Signal
2026-03-17 13:55:17,13:55:17,IDEA,9.29,6756437,12931270,-6174833,3.04,0.0,NEUTRAL
2026-03-17 13:55:17,13:55:17,YESBANK,18.6,496264,718640,-222376,-9.16,-21.04,NEUTRAL
2026-03-17 13:55:47,13:55:47,IDEA,9.28,6839140,12860565,-6021425,3.01,-0.98,NEUTRAL
2026-03-17 13:55:48,13:55:48,YESBANK,18.6,671814,699799,-27985,16.99,-19.74,NEUTRAL
2026-03-17 13:56:18,13:56:18,IDEA,9.28,6856213,12637534,-5781321,3.01,-2.4,NEUTRAL
2026-03-17 13:56:18,13:56:18,YESBANK,18.6,541642,582749,-41107,-7.29,-28.11,NEUTRAL
2026-03-17 13:56:48,13:56:48,IDEA,9.29,6827992,12899907,-6071915,0.73,0.11,NEUTRAL
2026-03-17 13:56:49,13:56:49,YESBANK,18.6,489149,709691,-220542,-13.27,-7.25,NEUTRAL
2026-03-17 13:57:19,13:57:19,IDEA,9.29,6786266,12970748,-6184482,-0.28,0.68,NEUTRAL
2026-03-17 13:57:19,13:57:19,YESBANK,18.6,531483,686572,-155089,-4.04,-5.14,NEUTRAL
2026-03-17 13:57:50,13:57:50,IDEA,9.28,6744816,12978413,-6233597,-0.84,0.77,NEUTRAL
2026-03-17 13:57:50,13:57:50,YESBANK,18.59,526492,691798,-165306,-3.01,1.5,NEUTRAL
2026-03-17 13:58:21,13:58:21,IDEA,9.29,6328092,12633408,-6305316,-5.98,-1.53,NEUTRAL
2026-03-17 13:58:21,13:58:21,YESBANK,18.6,596216,707972,-111756,6.57,4.15,NEUTRAL
2026-03-17 13:58:51,13:58:51,IDEA,9.28,6705932,11376317,-4670385,-0.03,-9.59,NEUTRAL
2026-03-17 13:58:52,13:58:52,YESBANK,18.58,771456,765242,6214,33.92,10.8,BUY SIGNAL
2026-03-17 13:59:22,13:59:22,IDEA,9.27,6181548,11600520,-5418972,-6.28,-6.52,NEUTRAL
2026-03-17 13:59:22,13:59:22,YESBANK,18.58,843559,705781,137778,34.67,-0.76,BUY SIGNAL
2026-03-17 13:59:52,13:59:52,IDEA,9.28,6918402,11757018,-4838616,4.65,-3.78,NEUTRAL
2026-03-17 13:59:53,13:59:53,YESBANK,18.57,592047,618047,-26000,-8.0,-11.19,NEUTRAL
2026-03-17 14:00:23,14:00:23,IDEA,9.28,6508419,13901261,-7392842,-0.85,12.34,SELL SIGNAL
2026-03-17 14:00:23,14:00:23,YESBANK,18.59,453309,795407,-342098,-28.1,11.4,SELL SIGNAL
2026-03-17 14:00:54,14:00:54,IDEA,9.29,6576443,13964903,-7388460,0.61,11.37,SELL SIGNAL
2026-03-17 14:00:54,14:00:54,YESBANK,18.6,627188,809025,-181837,-3.11,10.28,SELL SIGNAL
2026-03-17 14:01:24,14:01:24,IDEA,9.29,6587364,13881998,-7294634,0.12,8.9,NEUTRAL
2026-03-17 14:01:25,14:01:25,YESBANK,18.6,543273,711398,-168125,-14.91,-3.1,NEUTRAL
2026-03-17 14:01:56,14:01:56,IDEA,9.29,6319334,13929339,-7610005,-3.01,5.75,NEUTRAL
2026-03-17 14:01:56,14:01:56,YESBANK,18.6,524027,745514,-221487,-12.26,2.0,NEUTRAL
2026-03-17 14:02:27,14:02:27,IDEA,9.28,6905280,11943115,-5037835,4.06,-9.72,NEUTRAL
2026-03-17 14:02:27,14:02:27,YESBANK,18.6,466234,810594,-344360,-12.75,8.32,NEUTRAL
2026-03-17 14:02:58,14:02:58,IDEA,9.29,6131523,13910873,-7779350,-5.74,2.37,NEUTRAL
2026-03-17 14:02:58,14:02:58,YESBANK,18.6,536904,745008,-208104,2.24,-3.18,NEUTRAL
2026-03-17 14:03:28,14:03:28,IDEA,9.29,6543392,13602683,-7059291,0.5,0.47,NEUTRAL
2026-03-17 14:03:29,14:03:29,YESBANK,18.6,426952,815004,-388052,-18.01,5.47,NEUTRAL
2026-03-17 14:03:59,14:03:59,IDEA,9.3,6434079,12690235,-6256156,-0.81,-4.77,NEUTRAL
2026-03-17 14:03:59,14:03:59,YESBANK,18.62,360389,1130468,-770079,-24.34,36.81,SELL SIGNAL
2026-03-17 14:04:29,14:04:29,IDEA,9.29,6571955,14307394,-7735439,1.35,6.79,NEUTRAL
2026-03-17 14:04:30,14:04:30,YESBANK,18.61,401104,1169448,-768344,-11.38,29.55,SELL SIGNAL
2026-03-17 14:05:00,14:05:00,IDEA,9.3,6604531,14597494,-7992963,1.11,8.06,NEUTRAL
2026-03-17 14:05:01,14:05:01,YESBANK,18.62,387273,1383407,-996134,-9.9,37.11,SELL SIGNAL
2026-03-17 14:05:31,14:05:31,IDEA,9.29,6093151,14356628,-8263477,-4.74,3.2,NEUTRAL
2026-03-17 14:05:31,14:05:31,YESBANK,18.61,631111,1161560,-530449,38.01,8.81,NEUTRAL
2026-03-17 14:06:02,14:06:02,IDEA,9.28,6661595,13200524,-6538929,2.73,-4.29,NEUTRAL
2026-03-17 14:06:02,14:06:02,YESBANK,18.6,438357,1155473,-717116,-0.57,1.72,NEUTRAL
2026-03-17 14:06:32,14:06:32,IDEA,9.28,6159342,12816005,-6656663,-4.07,-6.19,NEUTRAL
2026-03-17 14:06:33,14:06:33,YESBANK,18.59,666341,765140,-98799,38.6,-32.14,NEUTRAL
2026-03-17 14:07:03,14:07:03,IDEA,9.27,6638008,12908172,-6270164,2.84,-5.76,NEUTRAL
2026-03-17 14:07:04,14:07:04,YESBANK,18.6,547109,864934,-317825,6.88,-20.16,NEUTRAL
2026-03-17 14:07:34,14:07:34,IDEA,9.28,6002912,14340086,-8337174,-5.61,4.65,NEUTRAL
2026-03-17 14:07:34,14:07:34,YESBANK,18.61,619717,964155,-344438,13.02,-8.1,NEUTRAL
2026-03-17 14:08:05,14:08:05,IDEA,9.29,6607846,14379429,-7771583,3.89,5.21,NEUTRAL
2026-03-17 14:08:05,14:08:05,YESBANK,18.61,634700,947213,-312513,7.66,-2.99,NEUTRAL
2026-03-17 14:08:35,14:08:35,IDEA,9.29,6542351,14169096,-7626745,1.66,3.91,NEUTRAL
2026-03-17 14:08:35,14:08:35,YESBANK,18.6,625615,1088301,-462686,6.28,12.87,SELL SIGNAL
2026-03-17 14:09:06,14:09:06,IDEA,9.29,6348430,14335527,-7987097,-0.54,3.69,NEUTRAL
2026-03-17 14:09:06,14:09:06,YESBANK,18.62,632619,1374060,-741441,1.87,37.32,SELL SIGNAL
2026-03-17 14:09:36,14:09:36,IDEA,9.28,6387586,14108080,-7720494,-0.52,0.48,NEUTRAL
2026-03-17 14:09:36,14:09:36,YESBANK,18.61,723569,1015378,-291809,14.75,-2.59,NEUTRAL
2026-03-17 14:10:07,14:10:07,IDEA,9.29,7312947,13892226,-6579279,11.93,-2.2,NEUTRAL
2026-03-17 14:10:07,14:10:07,YESBANK,18.61,785649,984551,-198902,17.21,-7.32,NEUTRAL
2026-03-17 14:10:37,14:10:37,IDEA,9.29,5824274,15086612,-9262338,-10.45,5.29,NEUTRAL
2026-03-17 14:10:37,14:10:37,YESBANK,18.63,756693,1320870,-564177,9.17,17.75,SELL SIGNAL
2026-03-17 14:11:08,14:11:08,IDEA,9.3,6561123,14624070,-8062947,1.0,1.77,NEUTRAL
2026-03-17 14:11:08,14:11:08,YESBANK,18.63,852149,1294258,-442109,16.83,9.72,NEUTRAL
2026-03-17 14:11:38,14:11:38,IDEA,9.3,6549008,14291422,-7742414,0.8,-0.68,NEUTRAL
2026-03-17 14:11:38,14:11:38,YESBANK,18.63,967099,1342510,-375411,22.99,9.87,NEUTRAL
2026-03-17 14:12:09,14:12:09,IDEA,9.3,6295267,14427763,-8132496,-2.98,0.16,NEUTRAL
2026-03-17 14:12:09,14:12:09,YESBANK,18.62,885267,1293290,-408023,6.86,7.02,NEUTRAL
2026-03-17 14:12:39,14:12:39,IDEA,9.3,6609607,14536075,-7926468,1.29,0.41,NEUTRAL
2026-03-17 14:12:39,14:12:39,YESBANK,18.63,782493,1324731,-542238,-6.65,5.13,NEUTRAL
2026-03-17 14:13:10,14:13:10,IDEA,9.3,6665203,14487766,-7822563,3.86,-0.6,NEUTRAL
2026-03-17 14:13:10,14:13:10,YESBANK,18.63,822598,1316317,-493719,-2.58,0.08,NEUTRAL
2026-03-17 14:13:40,14:13:40,IDEA,9.3,6077968,12967092,-6889124,-5.91,-8.83,NEUTRAL
2026-03-17 14:13:40,14:13:40,YESBANK,18.64,741153,1355819,-614666,-11.96,2.62,NEUTRAL
2026-03-17 14:14:11,14:14:11,IDEA,9.3,9045196,17848696,-8803500,31.59,20.93,SELL SIGNAL
2026-03-17 14:14:11,14:14:11,YESBANK,18.65,631187,1140031,-508844,-21.59,-12.0,NEUTRAL
2026-03-17 14:14:41,14:14:41,IDEA,9.3,8237657,16952645,-8714988,15.13,11.51,SELL SIGNAL
2026-03-17 14:14:41,14:14:41,YESBANK,18.64,908818,984593,-75775,14.28,-20.33,NEUTRAL
2026-03-17 14:15:12,14:15:12,IDEA,9.3,8154304,16993654,-8839350,9.23,8.72,NEUTRAL
2026-03-17 14:15:12,14:15:12,YESBANK,18.62,837938,1095363,-257425,6.42,-8.93,NEUTRAL
2026-03-17 14:15:42,14:15:42,IDEA,9.29,8588244,17235688,-8647444,10.18,7.18,NEUTRAL
2026-03-17 14:15:42,14:15:42,YESBANK,18.64,895845,1194883,-299038,11.11,1.16,NEUTRAL
2026-03-17 14:16:13,14:16:13,IDEA,9.28,7029585,15747971,-8718386,-10.51,-3.33,NEUTRAL
2026-03-17 14:16:13,14:16:13,YESBANK,18.62,714083,815736,-101653,-9.4,-25.69,NEUTRAL
2026-03-17 14:16:43,14:16:43,IDEA,9.28,6802931,19816708,-13013777,-14.71,13.68,SELL SIGNAL
2026-03-17 14:16:43,14:16:43,YESBANK,18.58,692127,662532,29595,-11.27,-32.55,NEUTRAL
2026-03-17 14:17:14,14:17:14,IDEA,9.29,6734761,20812781,-14078020,-11.28,16.1,SELL SIGNAL
2026-03-17 14:17:14,14:17:14,YESBANK,18.61,606896,568969,37927,-21.79,-35.86,NEUTRAL
2026-03-17 14:17:44,14:17:44,IDEA,9.28,7553959,19694143,-12140184,1.03,7.13,NEUTRAL
2026-03-17 14:17:44,14:17:44,YESBANK,18.59,727099,875857,-148758,-2.49,0.8,NEUTRAL
2026-03-17 14:18:15,14:18:15,IDEA,9.27,6098954,20103873,-14004919,-14.52,6.36,NEUTRAL
2026-03-17 14:18:15,14:18:15,YESBANK,18.6,695042,649048,45994,-3.71,-18.31,NEUTRAL
2026-03-17 14:18:45,14:18:45,IDEA,9.26,7882026,18233166,-10351140,12.33,-4.38,NEUTRAL
2026-03-17 14:18:45,14:18:45,YESBANK,18.59,742359,938847,-196488,6.62,24.87,SELL SIGNAL
2026-03-17 14:19:16,14:19:16,IDEA,9.26,7289819,18623763,-11333944,3.25,-4.73,NEUTRAL
2026-03-17 14:19:16,14:19:16,YESBANK,18.61,823663,929888,-106225,15.27,20.63,SELL SIGNAL
2026-03-17 14:19:46,14:19:46,IDEA,9.27,7710277,18747118,-11036841,6.91,-3.21,NEUTRAL
2026-03-17 14:19:46,14:19:46,YESBANK,18.6,823979,995465,-171486,11.88,20.47,SELL SIGNAL
2026-03-17 14:20:17,14:20:17,IDEA,9.28,7431197,20293360,-12862163,1.41,5.24,NEUTRAL
2026-03-17 14:20:17,14:20:17,YESBANK,18.61,742650,954981,-212331,-2.17,7.22,NEUTRAL
2026-03-17 14:20:47,14:20:47,IDEA,9.28,7602532,20248550,-12646018,3.64,4.51,NEUTRAL
2026-03-17 14:20:47,14:20:47,YESBANK,18.61,813048,954554,-141506,5.12,5.62,NEUTRAL
2026-03-17 14:21:18,14:21:18,IDEA,9.26,8041609,19141506,-11099897,4.99,-0.38,NEUTRAL
2026-03-17 14:21:18,14:21:18,YESBANK,18.59,764488,750111,14377,-2.62,-18.52,NEUTRAL
2026-03-17 14:21:48,14:21:48,IDEA,9.27,7954697,19516689,-11561992,3.69,0.45,NEUTRAL
2026-03-17 14:21:48,14:21:48,YESBANK,18.58,720545,556528,164017,-7.79,-35.05,NEUTRAL
2026-03-17 14:22:19,14:22:19,IDEA,9.27,7462220,19540420,-12078200,-3.09,-0.21,NEUTRAL
2026-03-17 14:22:19,14:22:19,YESBANK,18.59,854649,817682,36967,8.66,-2.45,NEUTRAL
2026-03-17 14:22:49,14:22:49,IDEA,9.27,7723550,19771432,-12047882,0.27,0.1,NEUTRAL
2026-03-17 14:22:49,14:22:49,YESBANK,18.58,881173,789203,91970,10.69,-1.82,BUY SIGNAL
2026-03-17 14:23:20,14:23:20,IDEA,9.26,6522571,19119646,-12597075,-13.62,-2.23,NEUTRAL
2026-03-17 14:23:20,14:23:20,YESBANK,18.58,918687,856093,62594,11.3,8.73,BUY SIGNAL
2026-03-17 14:23:50,14:23:50,IDEA,9.26,6164143,19803229,-13639086,-15.69,1.65,NEUTRAL
2026-03-17 14:23:50,14:23:50,YESBANK,18.57,974160,589814,384346,14.3,-18.82,BUY SIGNAL
2026-03-17 14:24:21,14:24:21,IDEA,9.26,7474286,14597838,-7123552,3.57,-22.04,NEUTRAL
2026-03-17 14:24:21,14:24:21,YESBANK,18.57,556566,832472,-275906,-31.93,12.45,SELL SIGNAL
2026-03-17 14:24:51,14:24:51,IDEA,9.27,5843440,20031824,-14188384,-14.88,6.49,NEUTRAL
2026-03-17 14:24:52,14:24:52,YESBANK,18.58,831711,790338,41373,-0.53,1.42,NEUTRAL
2026-03-17 14:25:22,14:25:22,IDEA,9.27,6539677,19979678,-13440001,-2.56,5.8,NEUTRAL
2026-03-17 14:25:22,14:25:22,YESBANK,18.59,855735,953575,-97840,2.32,18.91,SELL SIGNAL
2026-03-17 14:25:52,14:25:52,IDEA,9.26,7584346,14661619,-7077273,13.4,-18.69,NEUTRAL
2026-03-17 14:25:53,14:25:53,YESBANK,18.58,729265,708265,21000,-10.08,-10.17,NEUTRAL
2026-03-17 14:26:23,14:26:23,IDEA,9.25,7542688,14444130,-6901442,9.98,-16.28,NEUTRAL
2026-03-17 14:26:23,14:26:23,YESBANK,18.57,700231,793176,-92945,-9.6,1.96,NEUTRAL
2026-03-17 14:26:53,14:26:53,IDEA,9.25,10368147,6731023,3637124,37.17,-55.35,BUY SIGNAL
2026-03-17 14:26:54,14:26:54,YESBANK,18.56,573278,867045,-293767,-19.01,5.21,NEUTRAL
2026-03-17 14:27:24,14:27:24,IDEA,9.25,6604920,14658528,-8053608,-10.91,-2.82,NEUTRAL
2026-03-17 14:27:24,14:27:24,YESBANK,18.58,471638,981249,-509611,-32.01,15.59,SELL SIGNAL
2026-03-17 14:27:54,14:27:54,IDEA,9.26,6825570,14457064,-7631494,-9.92,2.13,NEUTRAL
2026-03-17 14:27:55,14:27:55,YESBANK,18.59,717296,920762,-203466,6.33,5.75,NEUTRAL
2026-03-17 14:28:25,14:28:25,IDEA,9.26,7980662,13559613,-5578951,2.08,3.62,NEUTRAL
2026-03-17 14:28:25,14:28:25,YESBANK,18.6,525173,1076077,-550904,-15.22,20.76,SELL SIGNAL
2026-03-17 14:28:56,14:28:56,IDEA,9.26,7751365,13642833,-5891468,-1.2,5.63,NEUTRAL
2026-03-17 14:28:56,14:28:56,YESBANK,18.6,532538,1022979,-490441,-9.23,8.42,NEUTRAL
2026-03-17 14:29:26,14:29:26,IDEA,9.26,6344708,19008661,-12663953,-17.02,38.99,SELL SIGNAL
2026-03-17 14:29:26,14:29:26,YESBANK,18.6,564813,1016760,-451947,0.12,3.67,NEUTRAL
2026-03-17 14:29:57,14:29:57,IDEA,9.26,8522874,14085992,-5563118,16.14,-5.48,NEUTRAL
2026-03-17 14:29:57,14:29:57,YESBANK,18.6,600413,1016105,-415692,5.59,1.04,NEUTRAL
2026-03-17 14:30:27,14:30:27,IDEA,9.27,6694220,19407630,-12713410,-8.96,23.67,SELL SIGNAL
2026-03-17 14:30:27,14:30:27,YESBANK,18.61,430103,1187458,-757355,-23.43,14.18,SELL SIGNAL
2026-03-17 14:30:58,14:30:58,IDEA,9.28,6405360,20055455,-13650095,-12.05,20.62,SELL SIGNAL
2026-03-17 14:30:58,14:30:58,YESBANK,18.6,592450,925806,-333356,9.53,-11.05,NEUTRAL
2026-03-17 14:31:28,14:31:28,IDEA,9.27,7357532,18791698,-11434166,2.48,7.39,NEUTRAL
2026-03-17 14:31:28,14:31:28,YESBANK,18.6,591617,530183,61434,7.18,-44.18,NEUTRAL
2026-03-17 14:31:59,14:31:59,IDEA,9.28,6665318,20533939,-13868621,-4.76,10.12,SELL SIGNAL
2026-03-17 14:31:59,14:31:59,YESBANK,18.6,573774,848534,-274760,2.67,-7.85,NEUTRAL
2026-03-17 14:32:29,14:32:29,IDEA,9.28,6844812,20654233,-13809421,-3.34,9.16,NEUTRAL
2026-03-17 14:32:30,14:32:30,YESBANK,18.62,668418,930045,-261627,16.02,2.61,NEUTRAL
2026-03-17 14:33:00,14:33:00,IDEA,9.27,7055400,20766051,-13710651,3.19,3.65,NEUTRAL
2026-03-17 14:33:00,14:33:00,YESBANK,18.62,492201,941467,-449266,-11.81,5.32,NEUTRAL
2026-03-17 14:33:30,14:33:30,IDEA,9.27,6711815,20837467,-14125652,-1.87,2.78,NEUTRAL
2026-03-17 14:33:31,14:33:31,YESBANK,18.6,618411,941252,-322841,4.91,10.36,SELL SIGNAL
2026-03-17 14:34:01,14:34:01,IDEA,9.29,7024251,20523411,-13499160,1.17,0.85,NEUTRAL
2026-03-17 14:34:01,14:34:01,YESBANK,18.6,413746,913445,-499699,-26.08,7.36,NEUTRAL
2026-03-17 14:34:32,14:34:32,IDEA,9.29,6578047,21229262,-14651215,-3.45,2.27,NEUTRAL
2026-03-17 14:34:32,14:34:32,YESBANK,18.61,452152,860135,-407983,-15.71,-5.04,NEUTRAL
2026-03-17 14:35:02,14:35:02,IDEA,9.29,6969060,21214147,-14245087,1.53,1.65,NEUTRAL
2026-03-17 14:35:03,14:35:03,YESBANK,18.59,357949,936129,-578180,-28.48,1.71,NEUTRAL
2026-03-17 14:35:33,14:35:33,IDEA,9.29,7276697,21549794,-14273097,4.91,2.52,NEUTRAL
2026-03-17 14:35:33,14:35:33,YESBANK,18.57,765258,543300,221958,48.13,-36.53,BUY SIGNAL
2026-03-17 14:36:04,14:36:04,IDEA,9.28,7700546,20799991,-13099445,9.33,-1.07,NEUTRAL
2026-03-17 14:36:04,14:36:04,YESBANK,18.61,655285,545973,109312,20.5,-30.89,BUY SIGNAL
2026-03-17 14:36:34,14:36:34,IDEA,9.3,6884237,23413784,-16529547,-2.66,9.13,NEUTRAL
2026-03-17 14:36:35,14:36:35,YESBANK,18.6,742183,419454,322729,31.49,-40.34,BUY SIGNAL
2026-03-17 14:37:05,14:37:05,IDEA,9.28,7736895,21728093,-13991198,7.59,0.33,NEUTRAL
2026-03-17 14:37:06,14:37:06,YESBANK,18.6,470559,733600,-263041,-18.01,8.99,NEUTRAL
2026-03-17 14:37:36,14:37:36,IDEA,9.28,7722379,21362813,-13640434,4.62,-1.45,NEUTRAL
2026-03-17 14:37:37,14:37:37,YESBANK,18.6,595807,577039,18768,-0.34,-7.81,NEUTRAL
2026-03-17 14:38:08,14:38:08,IDEA,9.29,6764332,23348503,-16584171,-7.94,5.97,NEUTRAL
2026-03-17 14:38:08,14:38:08,YESBANK,18.6,639069,689106,-50037,-0.87,17.85,SELL SIGNAL
2026-03-17 14:38:39,14:38:39,IDEA,9.29,6984120,23467493,-16483373,-4.31,4.98,NEUTRAL
2026-03-17 14:38:39,14:38:39,YESBANK,18.6,651021,703653,-52632,4.05,15.08,SELL SIGNAL
2026-03-17 14:39:10,14:39:10,IDEA,9.28,7583658,22583854,-15000196,4.18,-0.3,NEUTRAL
2026-03-17 14:39:10,14:39:10,YESBANK,18.62,558703,865881,-307178,-8.34,30.25,SELL SIGNAL
2026-03-17 14:39:41,14:39:41,IDEA,9.27,8222863,20278687,-12055824,9.6,-8.36,NEUTRAL
2026-03-17 14:39:41,14:39:41,YESBANK,18.62,592991,767352,-174361,1.42,6.17,NEUTRAL
2026-03-17 14:40:11,14:40:11,IDEA,9.28,7561578,22012115,-14450537,1.18,-0.74,NEUTRAL
2026-03-17 14:40:12,14:40:12,YESBANK,18.63,725942,918347,-192405,15.73,21.87,SELL SIGNAL
2026-03-17 14:40:42,14:40:42,IDEA,9.29,7470447,22779156,-15308709,0.53,1.64,NEUTRAL
2026-03-17 14:40:43,14:40:43,YESBANK,18.61,710448,839427,-128979,9.91,5.28,NEUTRAL
2026-03-17 14:41:13,14:41:13,IDEA,9.29,7492731,22874404,-15381673,-0.79,2.43,NEUTRAL
2026-03-17 14:41:14,14:41:14,YESBANK,18.6,827865,796600,31265,22.13,-2.28,BUY SIGNAL
2026-03-17 14:41:44,14:41:44,IDEA,9.29,6958689,23159183,-16200494,-7.81,3.94,NEUTRAL
2026-03-17 14:41:44,14:41:44,YESBANK,18.61,891889,790047,101842,24.22,-4.77,BUY SIGNAL
2026-03-17 14:42:15,14:42:15,IDEA,9.3,6913451,22891003,-15977552,-7.04,2.5,NEUTRAL
2026-03-17 14:42:15,14:42:15,YESBANK,18.62,907826,845561,62265,16.96,2.34,BUY SIGNAL
2026-03-17 14:42:46,14:42:46,IDEA,9.3,7619538,22769065,-15149527,3.86,0.09,NEUTRAL
2026-03-17 14:42:46,14:42:46,YESBANK,18.62,886511,777977,108534,7.45,-6.04,NEUTRAL
2026-03-17 14:43:16,14:43:16,IDEA,9.28,6686987,22191466,-15504479,-7.0,-2.57,NEUTRAL
2026-03-17 14:43:17,14:43:17,YESBANK,18.62,579793,889335,-309542,-27.59,8.04,NEUTRAL
2026-03-17 14:43:47,14:43:47,IDEA,9.28,7395808,22071628,-14675820,3.04,-2.59,NEUTRAL
2026-03-17 14:43:47,14:43:47,YESBANK,18.61,836396,940346,-103950,1.79,11.95,SELL SIGNAL
2026-03-17 14:44:18,14:44:18,IDEA,9.29,7341628,22201331,-14859703,2.64,-1.53,NEUTRAL
2026-03-17 14:44:18,14:44:18,YESBANK,18.6,911017,520393,390624,9.03,-34.45,NEUTRAL
2026-03-17 14:44:48,14:44:48,IDEA,9.28,6829505,22246510,-15417005,-4.23,-0.66,NEUTRAL
2026-03-17 14:44:49,14:44:49,YESBANK,18.59,797925,572116,225809,-2.68,-24.49,NEUTRAL
2026-03-17 14:45:19,14:45:19,IDEA,9.29,7166480,22340232,-15173752,-0.1,0.17,NEUTRAL
2026-03-17 14:45:19,14:45:19,YESBANK,18.61,920696,760150,160546,12.0,2.26,BUY SIGNAL
2026-03-17 14:45:50,14:45:50,IDEA,9.28,7350787,20687714,-13336927,3.12,-5.78,NEUTRAL
2026-03-17 14:45:50,14:45:50,YESBANK,18.6,785866,557713,228153,-2.41,-21.08,NEUTRAL
2026-03-17 14:46:21,14:46:21,IDEA,9.28,7097254,21498984,-14401730,-1.38,-1.57,NEUTRAL
2026-03-17 14:46:21,14:46:21,YESBANK,18.6,930267,553521,376746,7.71,-14.94,NEUTRAL
2026-03-17 14:46:52,14:46:52,IDEA,9.28,7922100,20533020,-12610920,8.75,-4.87,NEUTRAL
2026-03-17 14:46:52,14:46:52,YESBANK,18.6,847027,716310,130717,-2.13,16.78,NEUTRAL
2026-03-17 14:47:23,14:47:23,IDEA,9.28,6974661,20699090,-13724429,-3.44,-2.98,NEUTRAL
2026-03-17 14:47:26,14:47:26,YESBANK,18.61,1083992,806250,277742,21.21,21.97,BUY SIGNAL
2026-03-17 14:47:57,14:47:57,IDEA,9.28,7623184,20916098,-13292914,3.64,-0.93,NEUTRAL
2026-03-17 14:47:57,14:47:57,YESBANK,18.6,1148116,925211,222905,20.52,28.53,BUY SIGNAL
2026-03-17 14:48:27,14:48:27,IDEA,9.27,7648342,20183978,-12535636,2.85,-2.74,NEUTRAL
2026-03-17 14:48:28,14:48:28,YESBANK,18.6,992489,759080,233409,2.89,5.47,NEUTRAL
2026-03-17 14:48:58,14:48:58,IDEA,9.27,7528085,21015164,-13487079,0.84,1.0,NEUTRAL
2026-03-17 14:48:58,14:48:58,YESBANK,18.6,1015844,743526,272318,1.29,-0.95,NEUTRAL
2026-03-17 14:49:28,14:49:28,IDEA,9.27,6861158,21229442,-14368284,-7.61,2.25,NEUTRAL
2026-03-17 14:49:29,14:49:29,YESBANK,18.61,991749,787642,204107,-2.12,-0.26,NEUTRAL
2026-03-17 14:49:59,14:49:59,IDEA,9.29,7719371,21858847,-14139476,4.42,4.17,NEUTRAL
2026-03-17 14:49:59,14:49:59,YESBANK,18.63,333626,1246159,-912533,-64.03,41.94,SELL SIGNAL
2026-03-17 14:50:30,14:50:30,IDEA,9.29,6801003,22748176,-15947173,-7.64,6.67,NEUTRAL
2026-03-17 14:50:30,14:50:30,YESBANK,18.65,510887,920718,-409831,-38.6,2.64,NEUTRAL
2026-03-17 14:51:00,14:51:00,IDEA,9.28,7523484,21184166,-13660682,2.4,-0.87,NEUTRAL
2026-03-17 14:51:00,14:51:00,YESBANK,18.65,391406,1074265,-682859,-44.56,16.53,SELL SIGNAL
2026-03-17 14:51:31,14:51:31,IDEA,9.29,7547116,21261813,-13714697,2.96,-1.34,NEUTRAL
2026-03-17 14:51:31,14:51:31,YESBANK,18.64,497878,1164268,-666390,-20.16,17.67,SELL SIGNAL
2026-03-17 14:52:01,14:52:01,IDEA,9.29,8208741,20535568,-12326827,10.28,-4.35,NEUTRAL
2026-03-17 14:52:02,14:52:02,YESBANK,18.64,659301,1361785,-702484,16.87,24.65,SELL SIGNAL
2026-03-17 14:52:32,14:52:32,IDEA,9.28,8098908,21146728,-13047820,5.87,-1.44,NEUTRAL
2026-03-17 14:52:32,14:52:32,YESBANK,18.63,644129,1385806,-741677,27.25,16.24,SELL SIGNAL
2026-03-17 14:53:02,14:53:02,IDEA,9.28,8311135,20576304,-12265169,7.26,-3.13,NEUTRAL
2026-03-17 14:53:02,14:53:02,YESBANK,18.64,469871,1253442,-783571,-11.16,5.03,NEUTRAL
2026-03-17 14:53:33,14:53:33,IDEA,9.3,8573375,22147526,-13574151,6.58,4.76,NEUTRAL
2026-03-17 14:53:33,14:53:33,YESBANK,18.64,505462,1290019,-784557,-4.27,2.8,NEUTRAL
2026-03-17 14:54:03,14:54:03,IDEA,9.29,7565313,21090452,-13525139,-6.03,-0.17,NEUTRAL
2026-03-17 14:54:03,14:54:03,YESBANK,18.64,763005,1160559,-397554,29.34,-8.57,NEUTRAL
2026-03-17 14:54:34,14:54:34,IDEA,9.29,7194674,22093487,-14898813,-9.98,3.9,NEUTRAL
2026-03-17 14:54:34,14:54:34,YESBANK,18.65,728450,1410389,-681939,15.93,7.64,NEUTRAL
2026-03-17 14:55:04,14:55:04,IDEA,9.3,7142446,17239541,-10097095,-8.6,-16.78,NEUTRAL
2026-03-17 14:55:04,14:55:04,YESBANK,18.67,527587,948405,-420818,-13.0,-23.6,NEUTRAL
2026-03-17 14:55:35,14:55:35,IDEA,9.29,8398975,8842539,-443564,6.8,-52.62,NEUTRAL
2026-03-17 14:55:35,14:55:35,YESBANK,18.67,357771,860029,-502258,-35.96,-25.46,NEUTRAL
2026-03-17 14:56:05,14:56:05,IDEA,9.3,8163870,10030411,-1866541,4.13,-40.67,NEUTRAL
2026-03-17 14:56:05,14:56:05,YESBANK,18.66,333636,1008187,-674551,-37.75,-9.41,NEUTRAL
2026-03-17 14:56:36,14:56:36,IDEA,9.3,7868893,11132234,-3263341,1.9,-26.14,NEUTRAL
2026-03-17 14:56:36,14:56:36,YESBANK,18.66,345237,995222,-649985,-32.21,-6.45,NEUTRAL
2026-03-17 14:57:06,14:57:06,IDEA,9.29,8855271,10801344,-1946073,11.56,-19.13,NEUTRAL
