Time,Symbol,LTP,Buy_Qty,Sell_Qty,Diff,Prev_Buy,Buy_Diff,Buy_%_Change,Signal
20:28:37,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:28:38,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:28:41,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:28:41,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:28:44,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:28:45,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:28:48,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:28:48,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:28:51,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:28:52,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:28:55,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:28:55,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:28:58,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:28:59,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:02,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:02,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:06,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:06,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:09,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:09,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:13,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:13,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:16,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:17,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:20,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:20,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:23,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:23,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:27,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:27,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:31,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:31,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:34,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:35,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:38,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:38,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:41,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:42,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:45,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:46,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:49,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:49,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:53,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:53,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:29:56,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:29:56,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:00,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:00,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:03,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:04,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:07,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:07,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:10,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:11,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:14,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:14,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:18,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:18,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:21,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:21,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:25,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:25,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:28,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:28,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:32,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:32,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:35,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:35,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:39,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:39,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:42,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:42,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:46,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:46,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:49,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:49,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:53,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:53,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:56,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:30:56,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:30:59,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:00,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:03,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:03,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:06,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:07,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:10,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:10,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:13,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:14,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:17,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:17,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:20,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:21,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:24,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:24,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:28,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:28,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:32,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:32,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:35,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:35,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:39,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:39,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:42,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:42,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:45,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:46,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:49,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:49,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:53,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:53,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:31:56,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:31:56,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:00,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:00,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:04,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:04,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:07,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:08,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:11,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:12,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:15,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:15,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:18,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:19,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:22,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:22,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:25,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:26,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:29,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:29,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:32,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:33,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:36,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:36,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:40,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:40,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:43,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:44,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:47,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:47,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:50,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:51,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:54,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:54,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:32:58,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:32:58,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:01,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:02,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:05,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:05,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:09,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:09,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:12,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:13,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:16,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:16,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:20,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:20,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:24,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:24,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:28,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:28,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:32,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:33,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:36,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:36,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:39,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:40,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:43,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:43,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:46,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:47,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:50,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:50,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:53,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:54,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:33:57,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:33:57,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:01,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:01,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:04,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:04,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:08,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:08,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:12,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:12,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:15,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:15,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:19,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:19,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:22,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:23,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:26,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:26,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:30,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:30,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:33,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:33,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:37,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:37,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:40,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:41,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:45,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:45,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:49,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:49,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:52,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:53,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:34:56,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:34:57,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:00,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:01,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:05,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:05,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:08,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:09,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:13,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:13,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:17,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:18,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:23,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:24,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:28,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:29,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:33,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:33,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:37,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:38,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:42,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:42,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:45,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:45,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:49,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:49,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:52,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:52,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:35:56,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:35:56,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:00,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:00,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:04,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:04,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:07,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:08,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:11,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:11,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:15,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:15,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:18,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:18,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:22,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:22,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:25,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:25,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:29,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:29,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:33,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:33,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:36,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:37,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:40,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:40,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:44,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:45,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:48,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:48,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:52,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:52,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:55,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:55,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:36:59,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:36:59,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:02,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:03,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:06,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:06,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:10,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:10,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:13,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:13,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:17,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:17,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:21,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:21,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:24,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:25,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:28,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:28,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:32,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:32,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:35,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:36,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:39,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:39,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:43,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:43,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:46,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:47,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:50,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
20:37:50,YESBANK,18.39,50622,0,50622,50622,0,0.0,⚪ NEUTRAL
20:37:53,IDEA,8.94,2939992,0,2939992,2939992,0,0.0,⚪ NEUTRAL
